	precision	recall	f1-score	support
0	0.8787878787878788	0.9235668789808917	0.9006211180124223	157.0
1	0.76	0.6551724137931034	0.7037037037037037	58.0
accuracy	0.8511627906976744	0.8511627906976744	0.8511627906976744	0.8511627906976744
macro avg	0.8193939393939393	0.7893696463869976	0.802162410858063	215.0
weighted avg	0.8467427766032418	0.8511627906976744	0.847499210896582	215.0
