	0	1	accuracy	macro avg	weighted avg
precision	0.7524752475247525	0.7236842105263158	0.7401129943502824	0.7380797290255341	0.739462349446363
recall	0.7835051546391752	0.6875	0.7401129943502824	0.7355025773195876	0.7401129943502824
f1-score	0.7676767676767676	0.7051282051282051	0.7401129943502824	0.7364024864024863	0.7394062309316547
support	97.0	80.0	0.7401129943502824	177.0	177.0
