	precision	recall	f1-score	support
0	0.8918918918918919	0.8407643312101911	0.8655737704918033	157.0
1	0.6268656716417911	0.7241379310344828	0.672	58.0
accuracy	0.8093023255813954	0.8093023255813954	0.8093023255813954	0.8093023255813954
macro avg	0.7593787817668415	0.782451131122337	0.7687868852459017	215.0
weighted avg	0.820396446429074	0.8093023255813954	0.8133538696149447	215.0
