	precision	recall	f1-score	support
0	0.7857142857142857	0.873015873015873	0.8270676691729324	126.0
1	0.7647058823529411	0.6341463414634146	0.6933333333333332	82.0
accuracy	0.7788461538461539	0.7788461538461539	0.7788461538461539	0.7788461538461539
macro avg	0.7752100840336134	0.7535811072396439	0.7602005012531328	208.0
weighted avg	0.7774321266968325	0.7788461538461539	0.7743454790823212	208.0
