	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.7536819878411862	0.806469298245614	0.7274457564053458	0.7661616161616162	0.7407477025898079	0.7525673510853567	0.7608889648363333	0.7759180147338043	0.7810328560328561	0.805419799498747	0.824829118250171
1	0.7879644274436306	0.8207236842105263	0.7493204937477383	0.7891604010025063	0.7640873015873016	0.7811351735665916	0.8238588896483634	0.7888599339257234	0.8334376150165623	0.8474937343358395	0.8560150375939849
2	0.7833389450244956	0.8196271929824561	0.79272350456561	0.806171679197995	0.8092731829573935	0.786646717059406	0.7845636819321031	0.8318433394091289	0.7706466134484711	0.7842418546365915	0.8090747702589809
3	0.7620569489886156	0.805921052631579	0.7453107215693029	0.7564118629908103	0.7780250451303083	0.7615686566313908	0.7845551378446117	0.7994065489034531	0.7792914687651531	0.8050751879699248	0.7954887218045114
4	0.7415643465232913	0.8042763157894737	0.8080125493253101	0.8316928685349738	0.8186821219715957	0.6701486595022065	0.6774645675961467	0.680534377902799	0.7465318307423572	0.7778926482873851	0.7552422723475355
5	0.7657544564773349	0.8103070175438597	0.7523476706607717	0.7591791979949875	0.7870196324143693	0.7659911317661705	0.7793479911900965	0.8030027720817193	0.7789245670050624	0.8140664160401002	0.8084795321637428
6	0.712101419332151	0.7648026315789473	0.7334183446412548	0.7674603174603176	0.7767648287385129	0.7333882749517426	0.7473779144831777	0.7773269858796176	0.6694976384034556	0.7157723855092277	0.7054966962861698
7	0.7476949167256001	0.7839912280701755	0.7596858851502816	0.7798141186299081	0.7735674413305993	0.7125454843619256	0.7526918257181416	0.7267373708163183	0.7708533806645934	0.8092731829573936	0.8111994730415784
8	0.7420770045510039	0.7823464912280702	0.7492629616535929	0.7632936507936507	0.7662593984962406	0.7381532591211587	0.7506265664160402	0.7774417103364472	0.7388147928782604	0.7765559732664995	0.7815267335004179
9	0.7320400129637932	0.7927631578947368	0.71894545897316	0.7386031366294524	0.7356146777199409	0.6747192136470639	0.7143708630550736	0.6968462823725982	0.8024553662711558	0.8179615705931497	0.8210526315789474
