	0	1	accuracy	macro avg	weighted avg
precision	0.8020833333333334	0.7530864197530864	0.7796610169491526	0.7775848765432098	0.7799378356699449
recall	0.7938144329896907	0.7625	0.7796610169491526	0.7781572164948454	0.7796610169491526
f1-score	0.7979274611398963	0.7577639751552795	0.7796610169491526	0.777845718147588	0.7797744731242504
support	97.0	80.0	0.7796610169491526	177.0	177.0
