	precision	recall	f1-score	support
0	0.8596491228070176	0.9363057324840764	0.8963414634146342	157.0
1	0.7727272727272727	0.5862068965517241	0.6666666666666667	58.0
accuracy	0.8418604651162791	0.8418604651162791	0.8418604651162791	0.8418604651162791
macro avg	0.8161881977671451	0.7612563145179003	0.7815040650406504	215.0
weighted avg	0.8362004376692259	0.8418604651162791	0.8343826810361126	215.0
