	0	1	accuracy	macro avg	weighted avg
precision	0.8904109589041096	0.6923076923076923	0.7740112994350282	0.7913593256059009	0.8008727593125086
recall	0.6701030927835051	0.9	0.7740112994350282	0.7850515463917526	0.7740112994350282
f1-score	0.7647058823529412	0.7826086956521738	0.7740112994350282	0.7736572890025575	0.772797549380843
support	97.0	80.0	0.7740112994350282	177.0	177.0
