	precision	recall	f1-score	support
0	0.875	0.8471337579617835	0.86084142394822	157.0
1	0.6190476190476191	0.6724137931034483	0.6446280991735537	58.0
accuracy	0.8	0.8	0.8	0.8
macro avg	0.7470238095238095	0.7597737755326159	0.7527347615608868	215.0
weighted avg	0.805952380952381	0.8	0.8025141084276124	215.0
