	precision	recall	f1-score	support
0	0.8888888888888888	0.6349206349206349	0.7407407407407407	126.0
1	0.6101694915254238	0.8780487804878049	0.7200000000000001	82.0
accuracy	0.7307692307692307	0.7307692307692307	0.7307692307692307	0.7307692307692307
macro avg	0.7495291902071564	0.7564847077042198	0.7303703703703703	208.0
weighted avg	0.7790091264667536	0.7307692307692307	0.7325641025641025	208.0
