	precision	recall	f1-score	support
0	0.8091603053435115	0.8412698412698413	0.8249027237354086	126.0
1	0.7402597402597403	0.6951219512195121	0.7169811320754716	82.0
accuracy	0.7836538461538461	0.7836538461538461	0.7836538461538461	0.7836538461538461
macro avg	0.7747100228016259	0.7681958962446767	0.7709419279054401	208.0
weighted avg	0.7819975825701017	0.7836538461538461	0.7823567116387028	208.0
