	0	1	accuracy	macro avg	weighted avg
precision	0.9	0.7422680412371134	0.8135593220338984	0.8211340206185567	0.8287087192032151
recall	0.7422680412371134	0.9	0.8135593220338984	0.8211340206185567	0.8135593220338984
f1-score	0.8135593220338985	0.8135593220338985	0.8135593220338984	0.8135593220338985	0.8135593220338985
support	97.0	80.0	0.8135593220338984	177.0	177.0
