	0	1	accuracy	macro avg	weighted avg
precision	0.8888888888888888	0.7395833333333334	0.807909604519774	0.8142361111111112	0.8214061519146265
recall	0.7422680412371134	0.8875	0.807909604519774	0.8148840206185567	0.807909604519774
f1-score	0.8089887640449438	0.8068181818181819	0.807909604519774	0.8079034729315628	0.808007709931153
support	97.0	80.0	0.807909604519774	177.0	177.0
