	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.6422354497354497	0.8149999999999997	0.641164021164021	0.648888888888889	0.6766666666666666	0.6420304232804234	0.6556944444444445	0.6648611111111111	0.6435119047619047	0.666111111111111	0.6645833333333333
1	0.6349228395061729	0.8249999999999997	0.6439285714285715	0.670138888888889	0.6618055555555556	0.5902579365079366	0.6005555555555555	0.6090277777777777	0.6705820105820106	0.6840277777777779	0.6893055555555557
2	0.6626617364117364	0.8166666666666664	0.6668915343915344	0.6934722222222223	0.6972222222222222	0.6554322991822992	0.6787499999999999	0.6662499999999999	0.6656613756613758	0.6862499999999999	0.6838888888888888
3	0.6536822590989257	0.8233333333333331	0.6716666666666667	0.6927777777777777	0.6918055555555557	0.642845719095719	0.6606944444444445	0.6555555555555556	0.6465343915343915	0.6670833333333334	0.6576388888888889
4	0.6265331890331889	0.8133333333333331	0.6230224867724867	0.6416666666666667	0.6580555555555556	0.6006246993746992	0.6034722222222223	0.6345833333333334	0.6559523809523807	0.6652777777777777	0.6847222222222221
5	0.6044246031746031	0.7749999999999999	0.6444907407407408	0.6747222222222222	0.6755555555555557	0.6145304232804232	0.6341666666666667	0.6343055555555555	0.5542526455026455	0.5629166666666666	0.5805555555555556
6	0.6327036235369567	0.7966666666666664	0.665681216931217	0.6894444444444445	0.6897222222222222	0.6088979076479074	0.6126388888888887	0.6334722222222221	0.6235317460317461	0.64375	0.6472222222222223
7	0.6104200429200428	0.8016666666666666	0.6184788359788359	0.6330555555555555	0.6320833333333333	0.6033627946127946	0.6218055555555555	0.6277777777777779	0.6094184981684981	0.6328373015873016	0.6327777777777777
8	0.6223356581689914	0.7966666666666666	0.6199699374699374	0.6490277777777779	0.6288888888888889	0.6259722222222222	0.6413888888888888	0.6322222222222221	0.6210648148148148	0.6402777777777778	0.6411111111111111
9	0.6284213163379829	0.7766666666666663	0.6485515873015876	0.6986111111111111	0.673611111111111	0.6416859066859065	0.6556944444444446	0.6554166666666666	0.5950264550264549	0.6094444444444445	0.6208333333333335
10	0.6177458806625472	0.7999999999999996	0.6435978835978836	0.6576388888888888	0.6693055555555555	0.58513579013579	0.6057539682539683	0.6061111111111112	0.6245039682539681	0.6466666666666667	0.6493055555555556
11	0.5896726575893243	0.788333333333333	0.6092465404965405	0.6215873015873018	0.6333333333333333	0.6024999074999076	0.6156150793650794	0.6319444444444444	0.5572715247715248	0.5705555555555556	0.5795833333333335
12	0.5983122895622894	0.7799999999999999	0.6004196729196728	0.624861111111111	0.6269444444444444	0.5876124338624338	0.6141666666666665	0.6004166666666665	0.6069047619047621	0.6215277777777778	0.6325000000000001
13	0.5852535273368606	0.7549999999999997	0.6162896825396825	0.651388888888889	0.6388888888888888	0.6240343915343914	0.6444444444444445	0.6409722222222222	0.5154365079365079	0.5284722222222222	0.5583333333333333
14	0.6383575837742503	0.8033333333333332	0.6442129629629629	0.6545833333333333	0.6805555555555555	0.6676719576719577	0.6935416666666666	0.6830555555555555	0.6031878306878304	0.628611111111111	0.6201388888888888
