	0	1	accuracy	macro avg	weighted avg
precision	0.7956989247311828	0.7261904761904762	0.7627118644067796	0.7609447004608294	0.7642826768031797
recall	0.7628865979381443	0.7625	0.7627118644067796	0.7626932989690721	0.7627118644067796
f1-score	0.7789473684210526	0.7439024390243903	0.7627118644067796	0.7614249037227214	0.7631078523095668
support	97.0	80.0	0.7627118644067796	177.0	177.0
