	0	1	accuracy	macro avg	weighted avg
precision	0.8860759493670886	0.7244897959183674	0.7966101694915254	0.8052828726427279	0.8130426596727512
recall	0.7216494845360825	0.8875	0.7966101694915254	0.8045747422680412	0.7966101694915254
f1-score	0.7954545454545454	0.797752808988764	0.7966101694915254	0.7966036772216547	0.7964933086338531
support	97.0	80.0	0.7966101694915254	177.0	177.0
