	0	1	accuracy	macro avg	weighted avg
precision	0.8617021276595744	0.8072289156626506	0.8361581920903954	0.8344655216611125	0.8370814668700044
recall	0.8350515463917526	0.8375	0.8361581920903954	0.8362757731958763	0.8361581920903954
f1-score	0.8481675392670158	0.8220858895705521	0.8361581920903954	0.8351267144187839	0.8363792230200264
support	97.0	80.0	0.8361581920903954	177.0	177.0
