	precision	recall	f1-score	support
0	0.808	0.8015873015873016	0.804780876494024	126.0
1	0.6987951807228916	0.7073170731707317	0.703030303030303	82.0
accuracy	0.7644230769230769	0.7644230769230769	0.7644230769230769	0.7644230769230769
macro avg	0.7533975903614458	0.7544521873790166	0.7539055897621635	208.0
weighted avg	0.7649481000926784	0.7644230769230769	0.7646676696477493	208.0
