	0	1	accuracy	macro avg	weighted avg
precision	0.9365079365079365	0.6666666666666666	0.7627118644067796	0.8015873015873016	0.8145457806474755
recall	0.6082474226804123	0.95	0.7627118644067796	0.7791237113402061	0.7627118644067796
f1-score	0.7375	0.7835051546391752	0.7627118644067796	0.7605025773195877	0.7582932902323956
support	97.0	80.0	0.7627118644067796	177.0	177.0
