	precision	recall	f1-score	support
0	0.8773006134969326	0.910828025477707	0.89375	157.0
1	0.7307692307692307	0.6551724137931034	0.6909090909090909	58.0
accuracy	0.8418604651162791	0.8418604651162791	0.8418604651162791	0.8418604651162791
macro avg	0.8040349221330816	0.7830002196354052	0.7923295454545455	215.0
weighted avg	0.8377712172262036	0.8418604651162791	0.8390301268498942	215.0
