	precision	recall	f1-score	support
0	0.7769230769230769	0.8015873015873016	0.7890624999999999	126.0
1	0.6794871794871795	0.6463414634146342	0.6625000000000001	82.0
accuracy	0.7403846153846154	0.7403846153846154	0.7403846153846154	0.7403846153846154
macro avg	0.7282051282051283	0.7239643825009678	0.72578125	208.0
weighted avg	0.7385108481262328	0.7403846153846154	0.7391676682692307	208.0
