	precision	recall	f1-score	support
0	0.8727272727272727	0.7619047619047619	0.8135593220338982	126.0
1	0.6938775510204082	0.8292682926829268	0.7555555555555555	82.0
accuracy	0.7884615384615384	0.7884615384615384	0.7884615384615384	0.7884615384615384
macro avg	0.7833024118738404	0.7955865272938443	0.784557438794727	208.0
weighted avg	0.8022192093620665	0.7884615384615384	0.7906924525568594	208.0
