	0	1	accuracy	macro avg	weighted avg
precision	0.8214285714285714	0.6989247311827957	0.7570621468926554	0.7601766513056836	0.766059604085848
recall	0.711340206185567	0.8125	0.7570621468926554	0.7619201030927836	0.7570621468926554
f1-score	0.7624309392265194	0.7514450867052023	0.7570621468926554	0.7569380129658608	0.7574655821547377
support	97.0	80.0	0.7570621468926554	177.0	177.0
