	precision	recall	f1-score	support
0	0.7755102040816326	0.9047619047619048	0.8351648351648353	126.0
1	0.8032786885245902	0.5975609756097561	0.6853146853146853	82.0
accuracy	0.7836538461538461	0.7836538461538461	0.7836538461538461	0.7836538461538461
macro avg	0.7893944463031114	0.7511614401858304	0.7602397602397604	208.0
weighted avg	0.7864573950639524	0.7836538461538461	0.7760892953200647	208.0
