	precision	recall	f1-score	support
0	0.7971014492753623	0.873015873015873	0.8333333333333334	126.0
1	0.7714285714285715	0.6585365853658537	0.7105263157894737	82.0
accuracy	0.7884615384615384	0.7884615384615384	0.7884615384615384	0.7884615384615384
macro avg	0.7842650103519668	0.7657762291908634	0.7719298245614035	208.0
weighted avg	0.7869804108934544	0.7884615384615384	0.784919028340081	208.0
