	0	1	accuracy	macro avg	weighted avg
precision	0.8554216867469879	0.723404255319149	0.7853107344632768	0.7894129710330684	0.7957527911863829
recall	0.7319587628865979	0.85	0.7853107344632768	0.7909793814432989	0.7853107344632768
f1-score	0.7888888888888889	0.7816091954022989	0.7853107344632768	0.7852490421455939	0.7855986319457974
support	97.0	80.0	0.7853107344632768	177.0	177.0
