	0	1	accuracy	macro avg	weighted avg
precision	0.8666666666666667	0.6153846153846154	0.7005649717514124	0.7410256410256411	0.7530928581776039
recall	0.5360824742268041	0.9	0.7005649717514124	0.7180412371134021	0.7005649717514124
f1-score	0.6624203821656052	0.7309644670050762	0.7005649717514124	0.6966924245853408	0.6934007594941796
support	97.0	80.0	0.7005649717514124	177.0	177.0
