	0	1	accuracy	macro avg	weighted avg
precision	0.872093023255814	0.7582417582417582	0.8135593220338984	0.8151673907487861	0.8206348243794045
recall	0.7731958762886598	0.8625	0.8135593220338984	0.81784793814433	0.8135593220338984
f1-score	0.819672131147541	0.8070175438596491	0.8135593220338984	0.813344837503595	0.8139525436727876
support	97.0	80.0	0.8135593220338984	177.0	177.0
