	0	1	accuracy	macro avg	weighted avg
precision	0.7757009345794392	0.8	0.7853107344632768	0.7878504672897196	0.7866835630181106
recall	0.8556701030927835	0.7	0.7853107344632768	0.7778350515463917	0.7853107344632768
f1-score	0.8137254901960783	0.7466666666666666	0.7853107344632768	0.7801960784313724	0.7834164174144234
support	97.0	80.0	0.7853107344632768	177.0	177.0
