	precision	recall	f1-score	support
0	0.8606060606060606	0.9044585987261147	0.8819875776397516	157.0
1	0.7	0.603448275862069	0.6481481481481481	58.0
accuracy	0.8232558139534883	0.8232558139534883	0.8232558139534883	0.8232558139534883
macro avg	0.7803030303030303	0.7539534372940918	0.7650678628939498	215.0
weighted avg	0.8172797744890768	0.8232558139534883	0.8189053129396913	215.0
