	0	1	accuracy	macro avg	weighted avg
precision	0.8279569892473119	0.7619047619047619	0.7966101694915254	0.7949308755760369	0.798102875194182
recall	0.7938144329896907	0.8	0.7966101694915254	0.7969072164948454	0.7966101694915254
f1-score	0.8105263157894737	0.7804878048780488	0.7966101694915254	0.7955070603337613	0.7969495876939144
support	97.0	80.0	0.7966101694915254	177.0	177.0
