	precision	recall	f1-score	support
0	0.7984496124031008	0.8174603174603174	0.807843137254902	126.0
1	0.7088607594936709	0.6829268292682927	0.6956521739130436	82.0
accuracy	0.7644230769230769	0.7644230769230769	0.7644230769230769	0.7644230769230769
macro avg	0.7536551859483858	0.750193573364305	0.7517476555839728	208.0
weighted avg	0.7631309300061139	0.7644230769230769	0.7636140074759001	208.0
