	0	1	accuracy	macro avg	weighted avg
precision	0.7647058823529411	0.6521739130434783	0.7062146892655368	0.7084398976982097	0.7138439753204155
recall	0.6701030927835051	0.75	0.7062146892655368	0.7100515463917525	0.7062146892655368
f1-score	0.7142857142857143	0.6976744186046512	0.7062146892655368	0.7059800664451827	0.7067777840343864
support	97.0	80.0	0.7062146892655368	177.0	177.0
