	precision	recall	f1-score	support
0	0.8385093167701864	0.8598726114649682	0.849056603773585	157.0
1	0.5925925925925926	0.5517241379310345	0.5714285714285714	58.0
accuracy	0.7767441860465116	0.7767441860465116	0.7767441860465116	0.7767441860465116
macro avg	0.7155509546813894	0.7057983746980013	0.7102425876010783	215.0
weighted avg	0.7721689911780913	0.7767441860465116	0.7741615996991162	215.0
