	precision	recall	f1-score	support
0	0.8387096774193549	0.8253968253968254	0.832	126.0
1	0.7380952380952381	0.7560975609756098	0.746987951807229	82.0
accuracy	0.7980769230769231	0.7980769230769231	0.7980769230769231	0.7980769230769231
macro avg	0.7884024577572966	0.7907471931862176	0.7894939759036145	208.0
weighted avg	0.7990443696088858	0.7980769230769231	0.7984856348470806	208.0
