	0	1	accuracy	macro avg	weighted avg
precision	0.8137254901960784	0.8133333333333334	0.8135593220338984	0.8135294117647058	0.8135482441564197
recall	0.8556701030927835	0.7625	0.8135593220338984	0.8090850515463917	0.8135593220338984
f1-score	0.8341708542713568	0.7870967741935484	0.8135593220338984	0.8106338142324526	0.8128944338972062
support	97.0	80.0	0.8135593220338984	177.0	177.0
