	precision	recall	f1-score	support
0	0.7583892617449665	0.8968253968253969	0.8218181818181819	126.0
1	0.7796610169491526	0.5609756097560976	0.6524822695035462	82.0
accuracy	0.7644230769230769	0.7644230769230769	0.7644230769230769	0.7644230769230769
macro avg	0.7690251393470595	0.7289005032907472	0.737150225660864	208.0
weighted avg	0.7667752421620014	0.7644230769230769	0.755060754847989	208.0
