	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.7445004578341395	0.7724780701754387	0.7501526230097051	0.7668223589276221	0.7659518113465481	0.7860504519560249	0.7920843776106934	0.8405549859497229	0.6972982985366887	0.7587719298245615	0.7280910609857978
1	0.7629374336458419	0.8119517543859649	0.7732140248088596	0.7853383458646617	0.7942545758335232	0.7354327459244357	0.755730234677603	0.7537152175310071	0.7801655302042301	0.8092589428115746	0.803529657477026
2	0.7340439278253037	0.8026315789473685	0.7409626643615423	0.7743155966840177	0.7343358395989976	0.6702564499122264	0.697737496421707	0.6728478392952078	0.7909126692021429	0.8296052631578948	0.8078007518796992
3	0.7402215255711158	0.8075657894736842	0.7587013440545297	0.7812238930659984	0.7692147034252298	0.6853876152937265	0.7059021387968757	0.7119351408825093	0.7765756173650911	0.8062552213868003	0.8038116123642439
4	0.76905000926191	0.8037280701754387	0.7456809353990389	0.7513661046555784	0.7664758487126908	0.8247294130773524	0.8341060985797828	0.8491959064327486	0.7367396793093389	0.7762113617376775	0.7715225563909776
5	0.7437247187118896	0.7960526315789473	0.7444086621921885	0.7646255790992633	0.773286435786436	0.752504772724555	0.7781527682843471	0.7532483598273071	0.7342607212189256	0.7517126148705097	0.7833124477861321
6	0.7521010096181868	0.8020833333333334	0.7353725143015514	0.7675429103060682	0.7660762483130904	0.7842974022233025	0.7942953975848712	0.8124346929300489	0.7366331123297069	0.7458333333333333	0.7695384294068506
7	0.7476742788108275	0.7817982456140351	0.7383410218590274	0.7551378446115288	0.7576649958228905	0.7427929896041351	0.7520291112396374	0.7836029467608415	0.7618888249693204	0.7959899749373435	0.7828947368421053
8	0.7576765645141887	0.7966008771929824	0.7725431797576168	0.7936194653299917	0.7901211361737679	0.7554369419348237	0.7771474139895191	0.7775461380724539	0.7450495718501259	0.7606516290726818	0.7538011695906434
9	0.7597141414523862	0.7955043859649124	0.7978242775456397	0.8069026733500417	0.8171346927925874	0.7405768705439272	0.7588640161008583	0.7434017736649318	0.7407412762675921	0.7759711779448621	0.7611842105263158
