	0	1	accuracy	macro avg	weighted avg
precision	0.8205128205128205	0.6666666666666666	0.7344632768361582	0.7435897435897436	0.7509778357235983
recall	0.6597938144329897	0.825	0.7344632768361582	0.7423969072164949	0.7344632768361582
f1-score	0.7314285714285713	0.7374301675977653	0.7344632768361582	0.7344293695131683	0.734141157267755
support	97.0	80.0	0.7344632768361582	177.0	177.0
