	0	1	accuracy	macro avg	weighted avg
precision	0.9152542372881356	0.635593220338983	0.7288135593220338	0.7754237288135593	0.7888537776501006
recall	0.5567010309278351	0.9375	0.7288135593220338	0.7471005154639175	0.7288135593220338
f1-score	0.6923076923076923	0.7575757575757576	0.7288135593220338	0.7249417249417249	0.721807382824332
support	97.0	80.0	0.7288135593220338	177.0	177.0
