	0	1	accuracy	macro avg	weighted avg
precision	0.7706422018348624	0.8088235294117647	0.7853107344632768	0.7897328656233136	0.7878992990447617
recall	0.865979381443299	0.6875	0.7853107344632768	0.7767396907216495	0.7853107344632768
f1-score	0.8155339805825242	0.7432432432432432	0.7853107344632768	0.7793886119128837	0.7828602009941487
support	97.0	80.0	0.7853107344632768	177.0	177.0
