	precision	recall	f1-score	support
0	0.8351648351648352	0.9681528662420382	0.896755162241888	157.0
1	0.8484848484848485	0.4827586206896552	0.6153846153846154	58.0
accuracy	0.8372093023255814	0.8372093023255814	0.8372093023255814	0.8372093023255814
macro avg	0.8418248418248419	0.7254557434658467	0.7560698888132518	215.0
weighted avg	0.8387581410837225	0.8372093023255814	0.8208505496013215	215.0
