	0	1	accuracy	macro avg	weighted avg
precision	0.8144329896907216	0.775	0.7966101694915254	0.7947164948453609	0.7966101694915254
recall	0.8144329896907216	0.775	0.7966101694915254	0.7947164948453609	0.7966101694915254
f1-score	0.8144329896907216	0.775	0.7966101694915254	0.7947164948453609	0.7966101694915254
support	97.0	80.0	0.7966101694915254	177.0	177.0
